Date,AAPL,AMZN
2013-11-14,67.553589,367.399994
2013-11-15,67.148125,369.170013
2013-11-18,66.334671,366.179993
2013-11-19,66.452324,364.940002
2013-11-20,65.870377,362.570007
2013-11-21,66.655708,368.920013
2013-11-22,66.484314,372.309998
2013-11-25,66.988251,376.640015
2013-11-26,68.223793,381.369995
2013-11-27,69.830276,386.709991
2013-11-29,71.12336,393.619995
2013-12-02,70.504318,392.299988
2013-12-03,72.434387,384.660004
2013-12-04,72.265556,385.959991
2013-12-05,72.636475,384.48999
2013-12-06,71.628578,386.950012
2013-12-09,72.448471,384.890015
2013-12-10,72.335892,387.779999
2013-12-11,71.799973,382.190002
2013-12-12,71.695114,381.25
2013-12-13,70.913597,384.23999
2013-12-16,71.306267,388.970001
2013-12-17,70.985245,387.649994
2013-12-18,70.445488,395.959991
2013-12-19,69.638412,395.190002
2013-12-20,70.221657,402.200012
2013-12-23,72.916603,402.920013
2013-12-24,72.607063,399.200012
2013-12-26,72.124855,404.390015
2013-12-27,71.637535,398.079987
2013-12-30,70.92514,393.369995
2013-12-31,71.756508,398.790009
2014-01-02,70.74733,397.970001
2014-01-03,69.193306,396.440002
2014-01-06,69.570625,393.630005
2014-01-07,69.073074,398.029999
2014-01-08,69.510536,401.920013
2014-01-09,68.622864,401.01001
2014-01-10,68.164963,397.660004
2014-01-13,68.521805,390.980011
2014-01-14,69.885277,397.540009
2014-01-15,71.288383,395.869995
2014-01-16,70.890602,395.799988
2014-01-17,69.153648,399.609985
2014-01-21,70.228043,407.049988
2014-01-22,70.540138,404.540009
2014-01-23,71.137444,399.869995
2014-01-24,69.84433,387.600006
2014-01-27,70.410957,386.279999
2014-01-28,64.783195,394.429993
2014-01-29,64.047737,384.200012
2014-01-30,63.923672,403.01001
2014-01-31,64.028564,358.690002
2014-02-03,64.147514,346.149994
2014-02-04,65.076096,347.950012
2014-02-05,65.562119,346.450012
2014-02-06,65.944275,354.589996
2014-02-07,66.866844,361.079987
2014-02-10,68.064728,360.869995
2014-02-11,68.961555,361.790009
2014-02-12,68.956413,349.25
2014-02-13,70.051384,357.200012
2014-02-14,69.994781,357.350006
2014-02-18,70.252129,353.649994
2014-02-19,69.14299,347.380005
2014-02-20,68.342667,349.799988
2014-02-21,67.583511,346.76001
2014-02-24,67.879448,351.779999
2014-02-25,67.173065,358.320007
2014-02-26,66.567039,359.799988
2014-02-27,67.894882,360.130005
2014-02-28,67.710892,362.100006
2014-03-03,67.906464,359.779999
2014-03-04,68.354248,363.899994
2014-03-05,68.498352,372.369995
2014-03-06,68.291168,372.160004
2014-03-07,68.251305,372.059998
2014-03-10,68.313065,370.529999
2014-03-11,68.978279,368.820007
2014-03-12,69.045181,370.640015
2014-03-13,68.278328,371.51001
2014-03-14,67.511467,373.73999
2014-03-17,67.775238,375.040009
2014-03-18,68.374832,378.769989
2014-03-19,68.356827,373.230011
2014-03-20,68.027428,368.970001
2014-03-21,68.56395,360.619995
2014-03-24,69.377159,351.850006
2014-03-25,70.123436,354.709991
2014-03-26,69.453064,343.410004
2014-03-27,69.154572,338.470001
2014-03-28,69.077377,338.290009
2014-03-31,69.061943,336.369995
2014-04-01,69.693695,342.98999
2014-04-02,69.809486,341.959991
2014-04-03,69.325684,333.619995
2014-04-04,68.428879,323.0
2014-04-07,67.3545,317.76001
2014-04-08,67.350624,327.070007
2014-04-09,68.235886,331.809998
2014-04-10,67.355766,317.109985
2014-04-11,66.857819,311.730011
2014-04-14,67.124161,315.910004
2014-04-15,66.645523,316.079987
2014-04-16,66.780617,323.679993
2014-04-17,67.543633,324.910004
2014-04-21,68.34523,330.869995
2014-04-22,68.413429,329.320007
2014-04-23,67.519173,324.579987
2014-04-24,73.05452,337.149994
2014-04-25,73.591072,303.829987
2014-04-28,76.441109,296.579987
2014-04-29,76.214638,300.380005
2014-04-30,75.92643,304.130005
2014-05-01,76.105309,307.890015
2014-05-02,76.246811,308.01001
2014-05-05,77.32505,310.049988
2014-05-06,76.482285,297.380005
2014-05-07,76.214638,292.709991
2014-05-08,76.078789,288.320007
2014-05-09,75.761787,292.23999
2014-05-12,76.70504,302.859985
2014-05-13,76.825363,304.640015
2014-05-14,76.839584,297.619995
2014-05-15,76.186157,295.190002
2014-05-16,77.310577,297.700012
2014-05-19,78.226646,296.76001
2014-05-20,78.242142,301.190002
2014-05-21,78.449181,305.01001
2014-05-22,78.573387,304.910004
2014-05-23,79.460983,312.23999
2014-05-27,80.948952,310.820007
2014-05-28,80.739334,310.160004
2014-05-29,82.21048,313.779999
2014-05-30,81.902557,312.549988
2014-06-02,81.339699,308.839996
2014-06-03,82.489952,307.190002
2014-06-04,83.431915,306.779999
2014-06-05,83.75927,323.570007
2014-06-06,83.528938,329.670013
2014-06-09,84.865509,327.5
2014-06-10,85.363655,332.410004
2014-06-11,85.010437,335.200012
2014-06-12,83.58847,325.910004
2014-06-13,82.673691,326.269989
2014-06-16,83.506935,327.619995
2014-06-17,83.39827,325.619995
2014-06-18,83.488853,334.380005
2014-06-19,83.199013,327.0
2014-06-20,82.338593,324.200012
2014-06-23,82.266121,327.23999
2014-06-24,81.76796,324.160004
2014-06-25,81.840439,327.440002
2014-06-26,82.329529,325.690002
2014-06-27,83.307701,324.570007
2014-06-30,84.168129,324.779999
2014-07-01,84.702461,332.390015
2014-07-02,84.666267,332.850006
2014-07-03,85.164391,337.48999
2014-07-07,86.921494,333.549988
2014-07-08,86.359947,323.809998
2014-07-09,86.396164,329.970001
2014-07-10,86.079193,327.920013
2014-07-11,86.24221,346.200012
2014-07-14,87.356232,355.320007
2014-07-15,86.332787,354.440002
2014-07-16,85.843697,355.899994
2014-07-17,84.313034,352.450012
2014-07-18,85.526695,358.660004
2014-07-21,85.082901,359.76001
2014-07-22,85.789352,360.839996
2014-07-23,88.026482,358.140015
2014-07-24,87.881531,358.609985
2014-07-25,88.461205,324.01001
2014-07-28,89.683922,320.410004
2014-07-29,89.104279,320.0
2014-07-30,88.895943,322.51001
2014-07-31,86.586395,312.98999
2014-08-01,87.066406,307.059998
2014-08-04,86.577316,313.649994
2014-08-05,86.151657,312.320007
2014-08-06,86.006714,313.890015
2014-08-07,85.997597,311.450012
2014-08-08,86.234283,316.799988
2014-08-11,87.372047,318.329987
2014-08-12,87.353836,319.320007
2014-08-13,88.509834,326.279999
2014-08-14,88.746475,333.209991
2014-08-15,89.183418,333.630005
2014-08-18,90.257462,334.529999
2014-08-19,91.504433,335.130005
2014-08-20,91.540871,335.779999
2014-08-21,91.549965,332.910004
2014-08-22,92.223526,331.589996
2014-08-25,92.42379,334.019989
2014-08-26,91.832115,341.829987
2014-08-27,92.9608,343.179993
2014-08-28,93.070038,340.019989
2014-08-29,93.297585,339.040009
2014-09-02,94.025787,342.380005
2014-09-03,90.05722,339.0
2014-09-04,89.310822,345.950012
2014-09-05,90.084518,346.380005
2014-09-08,89.529274,342.339996
2014-09-09,89.19249,329.75
2014-09-10,91.932259,331.329987
2014-09-11,92.323639,330.519989
2014-09-12,92.533028,331.190002
2014-09-15,92.505692,323.890015
2014-09-16,91.804832,327.76001
2014-09-17,92.460182,324.0
2014-09-18,92.651321,325.0
2014-09-19,91.895859,331.320007
2014-09-22,91.986862,324.5
2014-09-23,93.425018,323.630005
2014-09-24,92.614929,328.209991
2014-09-25,89.083282,321.929993
2014-09-26,91.70472,323.209991
2014-09-29,91.122177,321.820007
2014-09-30,91.70472,322.440002
2014-10-01,90.275642,317.459991
2014-10-02,90.931023,318.410004
2014-10-03,90.676155,322.73999
2014-10-06,90.676155,322.200012
2014-10-07,89.884239,316.980011
2014-10-08,91.750206,322.700012
2014-10-09,91.950462,315.369995
2014-10-10,91.686493,311.390015
2014-10-13,90.849098,306.450012
2014-10-14,89.884239,308.309998
2014-10-15,88.782898,305.970001
2014-10-16,87.617805,302.859985
2014-10-17,88.901215,303.640015
2014-10-20,90.803581,306.209991
2014-10-21,93.270294,315.329987
2014-10-22,93.743599,312.970001
2014-10-23,95.418404,313.179993
2014-10-24,95.773392,287.059998
2014-10-27,95.673256,289.970001
2014-10-28,97.156906,295.589996
2014-10-29,97.703041,294.119995
2014-10-30,97.375374,299.070007
2014-10-31,98.30378,305.459991
2014-11-03,99.57811,305.720001
2014-11-04,98.849945,302.809998
2014-11-05,99.086578,296.519989
2014-11-06,99.369965,296.640015
2014-11-07,99.653374,299.859985
2014-11-10,99.488838,305.109985
2014-11-11,100.284142,312.01001
2014-11-12,101.701088,311.51001
2014-11-13,103.136337,316.480011
2014-11-14,104.379631,327.820007
2014-11-17,104.20594,323.049988
2014-11-18,105.558899,324.929993
2014-11-19,104.827576,326.540009
2014-11-20,106.326782,330.540009
2014-11-21,106.473061,332.630005
2014-11-24,108.447662,335.640015
2014-11-25,107.506065,335.040009
2014-11-26,108.785904,333.570007
2014-11-28,108.721893,338.640015
2014-12-01,105.193222,326.0
2014-12-02,104.790977,326.309998
2014-12-03,105.979401,316.5
2014-12-04,105.577171,316.929993
2014-12-05,105.129219,312.630005
2014-12-08,102.752403,306.640015
2014-12-09,104.324753,312.5
2014-12-10,102.341011,305.839996
2014-12-11,102.039368,307.359985
2014-12-12,100.311569,307.320007
2014-12-15,98.940338,306.070007
2014-12-16,97.587341,295.059998
2014-12-17,100.019043,298.880005
2014-12-18,102.980919,297.730011
2014-12-19,102.185616,299.899994
2014-12-22,103.246056,306.540009
2014-12-23,102.880394,306.290009
2014-12-24,102.395844,303.029999
2014-12-26,104.20594,309.089996
2014-12-29,104.132797,312.040009
2014-12-30,102.862099,310.299988
2014-12-31,100.905785,310.350006
2015-01-02,99.945885,308.519989
2015-01-05,97.130241,302.190002
2015-01-06,97.13942,295.290009
2015-01-07,98.501518,298.420013
2015-01-08,102.286186,300.459991
2015-01-09,102.395844,296.929993
2015-01-12,99.872757,291.410004
2015-01-13,100.759514,294.73999
2015-01-14,100.375572,293.269989
2015-01-15,97.651314,286.950012
2015-01-16,96.892563,290.73999
2015-01-20,99.38829,289.440002
2015-01-21,100.147011,297.25
2015-01-22,102.752403,310.320007
2015-01-23,103.282608,312.390015
2015-01-26,103.392311,309.660004
2015-01-27,99.772209,306.75
2015-01-28,105.412628,303.910004
2015-01-29,108.694481,311.779999
2015-01-30,107.103836,354.529999
2015-02-02,108.447662,364.470001
2015-02-03,108.465935,363.549988
2015-02-04,109.297836,364.75
2015-02-05,110.077942,373.890015
2015-02-06,109.150978,374.279999
2015-02-09,109.876022,370.559998
2015-02-10,111.9869,373.0
2015-02-11,114.611763,375.140015
2015-02-12,116.061844,377.170013
2015-02-13,116.630859,381.829987
2015-02-17,117.319191,375.429993
2015-02-18,118.136032,373.369995
2015-02-19,117.888214,379.0
2015-02-20,118.851883,383.660004
2015-02-23,122.064079,380.140015
2015-02-24,121.302315,378.589996
2015-02-25,118.200256,385.369995
2015-02-26,119.696228,384.799988
2015-02-27,117.8974,380.160004
2015-03-02,118.475578,385.660004
2015-03-03,118.723381,384.609985
2015-03-04,117.970802,382.720001
2015-03-05,116.015945,387.829987
2015-03-06,116.190331,380.089996
2015-03-09,116.685921,378.559998
2015-03-10,114.272171,369.51001
2015-03-11,112.188843,366.369995
2015-03-12,114.21711,374.23999
2015-03-13,113.427818,370.579987
2015-03-16,114.676003,373.350006
2015-03-17,116.594139,371.920013
2015-03-18,117.906548,375.140015
2015-03-19,117.016342,373.23999
2015-03-20,115.547905,378.48999
2015-03-23,116.750168,375.109985
2015-03-24,116.272911,374.089996
2015-03-25,113.2351,370.959991
2015-03-26,114.024368,367.350006
2015-03-27,113.115784,370.559998
2015-03-30,115.97924,374.589996
2015-03-31,114.198746,372.100006
2015-04-01,114.033562,370.26001
2015-04-02,115.015564,372.25
2015-04-06,116.878647,377.040009
2015-04-07,115.648849,374.410004
2015-04-08,115.272545,381.200012
2015-04-09,116.153618,383.540009
2015-04-10,116.649216,382.649994
2015-04-13,116.419769,382.359985
2015-04-14,115.914986,385.109985
2015-04-15,116.355522,383.450012
2015-04-16,115.795677,386.040009
2015-04-17,114.492439,375.559998
2015-04-20,117.108101,389.51001
2015-04-21,116.474838,391.179993
2015-04-22,118.044243,389.799988
2015-04-23,119.007912,389.98999
2015-04-24,119.567741,445.100006
2015-04-27,121.742836,438.559998
2015-04-28,119.824707,429.309998
2015-04-29,118.062592,429.369995
2015-04-30,114.859558,421.779999
2015-05-01,118.347084,422.869995
2015-05-04,118.117645,423.040009
2015-05-05,115.456108,421.190002
2015-05-06,114.731071,419.100006
2015-05-07,115.440712,426.880005
2015-05-08,117.615707,433.690002
2015-05-11,116.417625,432.850006
2015-05-12,116.002884,431.019989
2015-05-13,116.131927,426.869995
2015-05-14,118.841446,432.279999
2015-05-15,118.675552,426.0
2015-05-18,119.984222,425.23999
2015-05-19,119.873642,421.709991
2015-05-20,119.864433,423.859985
2015-05-21,121.090179,431.630005
2015-05-22,122.150032,427.630005
2015-05-26,119.458923,425.470001
2015-05-27,121.689232,431.420013
2015-05-28,121.449577,426.570007
2015-05-29,120.067184,429.230011
2015-06-01,120.306801,430.920013
2015-06-02,119.772255,430.98999
2015-06-03,119.919716,436.589996
2015-06-04,119.219307,430.779999
2015-06-05,118.564957,426.950012
2015-06-08,117.781601,423.5
2015-06-09,117.431381,425.480011
2015-06-10,118.776917,430.769989
2015-06-11,118.509666,432.970001
2015-06-12,117.200966,429.920013
2015-06-15,116.970581,423.670013
2015-06-16,117.597267,427.26001
2015-06-17,117.320793,427.809998
2015-06-18,117.855324,439.390015
2015-06-19,116.675667,434.920013
2015-06-22,117.606491,436.290009
2015-06-23,117.071945,445.98999
2015-06-24,118.067299,440.839996
2015-06-25,117.505127,440.100006
2015-06-26,116.813896,438.100006
2015-06-29,114.767921,429.859985
2015-06-30,115.597382,434.089996
2015-07-01,116.675667,437.390015
2015-07-02,116.528198,437.709991
2015-07-06,116.122704,436.040009
2015-07-07,115.837006,436.720001
2015-07-08,112.961594,429.700012
2015-07-09,110.65757,434.390015
2015-07-10,113.615921,443.51001
2015-07-13,115.809349,455.570007
2015-07-14,115.76326,465.570007
2015-07-15,116.878418,461.190002
2015-07-16,118.435951,475.480011
2015-07-17,119.458923,483.01001
2015-07-20,121.716888,488.100006
2015-07-21,120.500343,488.0
2015-07-22,115.403839,488.269989
2015-07-23,115.348526,482.179993
2015-07-24,114.740288,529.419983
2015-07-27,113.145889,531.409973
2015-07-28,113.708076,526.030029
2015-07-29,113.34864,529.0
2015-07-30,112.777275,536.76001
2015-07-31,111.79113,536.150024
2015-08-03,109.155342,535.030029
2015-08-04,105.653229,531.900024
2015-08-05,106.353653,537.01001
2015-08-06,106.585083,529.460022
2015-08-07,106.946136,522.619995
2015-08-10,110.834412,524.0
2015-08-11,105.066818,527.460022
2015-08-12,106.686913,525.909973
2015-08-13,106.6036,529.659973
2015-08-14,107.353477,531.52002
2015-08-17,108.464417,535.219971
2015-08-18,107.853416,535.02002
2015-08-19,106.474007,532.919983
2015-08-20,104.289146,515.780029
2015-08-21,97.910515,494.470001
2015-08-24,95.466469,463.369995
2015-08-25,96.040459,466.369995
2015-08-26,101.548851,500.769989
2015-08-27,104.539131,518.369995
2015-08-28,104.881653,518.01001
2015-08-31,104.390999,512.890015
2015-09-01,99.72506,496.540009
2015-09-02,104.002151,510.549988
2015-09-03,102.178383,504.720001
2015-09-04,101.160019,499.0
2015-09-08,103.974388,517.539978
2015-09-09,101.974693,516.890015
2015-09-10,104.21508,522.23999
2015-09-11,105.733368,529.440002
2015-09-14,106.751709,521.380005
2015-09-15,107.649734,522.369995
2015-09-16,107.770096,527.390015
2015-09-17,105.464905,538.869995
2015-09-18,105.02977,540.26001
2015-09-21,106.659157,548.390015
2015-09-22,104.98349,538.400024
2015-09-23,105.835205,536.070007
2015-09-24,106.464729,533.75
2015-09-25,106.196243,524.25
2015-09-28,104.094742,504.059998
2015-09-29,100.965599,496.070007
2015-09-30,102.113564,511.890015
2015-10-01,101.447006,520.719971
2015-10-02,102.187614,532.539978
2015-10-05,102.557945,543.679993
2015-10-06,103.048599,537.47998
2015-10-07,102.557945,541.940002
2015-10-08,101.37294,533.159973
2015-10-09,103.798492,539.799988
2015-10-12,103.317093,550.190002
2015-10-13,103.492973,548.900024
2015-10-14,102.030258,544.830017
2015-10-15,103.557793,562.440002
2015-10-16,102.798645,570.76001
2015-10-19,103.437447,573.150024
2015-10-20,105.326027,560.880005
2015-10-21,105.31678,555.77002
2015-10-22,106.927628,563.909973
2015-10-23,110.241913,599.030029
2015-10-26,106.723946,608.609985
2015-10-27,106.048149,611.01001
2015-10-28,110.417809,617.099976
2015-10-29,111.584305,626.549988
2015-10-30,110.630745,625.900024
2015-11-02,112.186066,628.349976
2015-11-03,113.472885,625.309998
2015-11-04,112.945198,640.950012
2015-11-05,112.42453,655.650024
2015-11-06,112.554688,659.369995
2015-11-09,112.099144,655.48999
2015-11-10,108.566086,659.679993
2015-11-11,107.952477,673.25
2015-11-12,107.589859,665.599976
2015-11-13,104.447342,642.349976
2015-11-16,106.158073,647.809998
2015-11-17,105.702499,643.299988
2015-11-18,109.049568,663.539978
2015-11-19,110.434891,661.27002
2015-11-20,110.91835,668.450012
2015-11-23,109.477264,678.98999
2015-11-24,110.52787,671.150024
2015-11-25,109.737572,675.340027
2015-11-27,109.533035,673.26001
2015-11-30,109.988617,664.799988
2015-12-01,109.096039,679.059998
2015-12-02,108.110535,676.01001
2015-12-03,107.106407,666.25
2015-12-04,110.667328,672.640015
2015-12-07,109.970024,669.830017
2015-12-08,109.923523,677.330017
2015-12-09,107.496902,664.789978
2015-12-10,108.008263,662.320007
2015-12-11,105.228317,640.150024
2015-12-14,104.577499,657.909973
2015-12-15,102.727333,658.640015
2015-12-16,103.517616,675.77002
2015-12-17,101.32341,670.650024
2015-12-18,98.58065,664.140015
2015-12-21,99.789322,664.51001
2015-12-22,99.696365,663.150024
2015-12-23,100.979393,663.700012
2015-12-24,100.44014,662.789978
2015-12-28,99.31517,675.200012
2015-12-29,101.100266,693.969971
2015-12-30,99.780022,689.070007
2015-12-31,97.864746,675.890015
2016-01-04,97.948441,636.98999
2016-01-05,95.493919,633.789978
2016-01-06,93.625145,632.650024
2016-01-07,89.673714,607.940002
2016-01-08,90.147873,607.049988
2016-01-11,91.607574,617.73999
2016-01-12,92.937134,617.890015
2016-01-13,90.547684,581.809998
2016-01-14,92.528015,593.0
2016-01-15,90.305962,570.179993
2016-01-19,89.868973,574.47998
2016-01-20,89.989838,571.77002
2016-01-21,89.534256,575.02002
2016-01-22,94.29454,596.380005
2016-01-25,92.453667,596.530029
2016-01-26,92.965019,601.25
2016-01-27,86.856606,583.349976
2016-01-28,87.479507,635.349976
2016-01-29,90.50119,587.0
2016-02-01,89.655136,574.809998
2016-02-02,87.84214,552.099976
2016-02-03,89.58075,531.070007
2016-02-04,90.300537,536.26001
2016-02-05,87.888779,502.130005
2016-02-08,88.81424,488.100006
2016-02-09,88.795532,482.070007
2016-02-10,88.122475,490.480011
2016-02-11,87.58963,503.820007
2016-02-12,87.860733,507.079987
2016-02-16,90.337929,521.099976
2016-02-17,91.72142,534.099976
2016-02-18,89.982704,525.0
2016-02-19,89.777054,534.900024
2016-02-22,90.562263,559.5
2016-02-23,88.515076,552.940002
2016-02-24,89.833122,554.039978
2016-02-25,90.450104,555.150024
2016-02-26,90.590324,555.22998
2016-02-29,90.384682,552.52002
2016-03-01,93.974251,579.039978
2016-03-02,94.179909,580.210022
2016-03-03,94.881004,577.48999
2016-03-04,96.292534,575.140015
2016-03-07,95.226875,562.799988
2016-03-08,94.44165,560.26001
2016-03-09,94.52578,559.469971
2016-03-10,94.572517,558.929993
2016-03-11,95.591438,569.609985
2016-03-14,95.83448,573.369995
2016-03-15,97.760147,577.02002
2016-03-16,99.059509,574.27002
2016-03-17,98.900581,559.440002
2016-03-18,99.012756,552.080017
2016-03-21,99.003418,553.97998
2016-03-22,99.760597,560.47998
2016-03-23,99.209061,569.630005
2016-03-24,98.77906,582.950012
2016-03-28,98.330376,579.869995
2016-03-29,100.657997,593.859985
2016-03-30,102.41539,598.690002
2016-03-31,101.882561,593.640015
2016-04-01,102.817337,598.5
2016-04-04,103.87365,593.190002
2016-04-05,102.649094,586.140015
2016-04-06,103.724083,602.080017
2016-04-07,101.461906,591.429993
2016-04-08,101.574081,594.599976
2016-04-11,101.910599,595.929993
2016-04-12,103.237991,603.169983
2016-04-13,104.733665,614.820007
2016-04-14,104.789742,620.75
2016-04-15,102.686478,625.890015
2016-04-18,100.471039,635.349976
2016-04-19,99.93821,627.900024
2016-04-20,100.143852,632.98999
2016-04-21,99.059509,631.0
2016-04-22,98.788414,620.5
2016-04-25,98.227562,626.200012
2016-04-26,97.545135,616.880005
2016-04-27,91.440979,606.570007
2016-04-28,88.645966,602.0
2016-04-29,87.627037,659.590027
2016-05-02,87.533554,683.849976
2016-05-03,88.973129,671.320007
2016-05-04,88.047699,670.900024
2016-05-05,87.690323,659.090027
2016-05-06,87.201279,673.950012
2016-05-09,87.26709,679.75
2016-05-10,87.859596,703.070007
2016-05-11,87.003754,713.22998
2016-05-12,84.962914,717.929993
2016-05-13,85.132202,709.919983
2016-05-16,88.292213,710.659973
2016-05-17,87.925423,695.27002
2016-05-18,88.931747,697.450012
2016-05-19,88.593163,698.52002
2016-05-20,89.552452,702.799988
2016-05-23,90.690445,696.75
2016-05-24,92.072952,704.200012
2016-05-25,93.690575,708.349976
2016-05-26,94.433548,714.909973
2016-05-27,94.377113,712.23999
2016-05-31,93.91629,722.789978
2016-06-01,92.599602,719.440002
2016-06-02,91.903679,728.23999
2016-06-03,92.091751,725.539978
2016-06-06,92.759491,726.72998
2016-06-07,93.135696,723.73999
2016-06-08,93.051048,726.640015
2016-06-09,93.718796,727.650024
2016-06-10,92.947609,717.909973
2016-06-13,91.54628,715.23999
2016-06-14,91.659134,719.299988
2016-06-15,91.358192,714.26001
2016-06-16,91.74379,717.51001
2016-06-17,89.655891,706.390015
2016-06-20,89.439613,714.01001
2016-06-21,90.201401,715.820007
2016-06-22,89.862839,710.599976
2016-06-23,90.380081,722.080017
2016-06-24,87.840805,698.960022
2016-06-27,86.561737,691.359985
2016-06-28,88.019493,707.950012
2016-06-29,88.781273,715.599976
2016-06-30,89.909843,715.619995
2016-07-01,90.182587,725.679993
2016-07-05,89.336159,728.099976
2016-07-06,89.844009,737.609985
2016-07-07,90.229622,736.570007
2016-07-08,90.925568,745.809998
2016-07-11,91.20771,753.780029
2016-07-12,91.621536,748.210022
2016-07-13,91.104256,742.630005
2016-07-14,92.909988,741.200012
2016-07-15,92.900566,735.440002
2016-07-18,93.888084,736.070007
2016-07-19,93.92569,739.950012
2016-07-20,94.010345,745.719971
2016-07-21,93.511902,744.429993
2016-07-22,92.787727,744.859985
2016-07-25,91.54628,739.609985
2016-07-26,90.916161,735.590027
2016-07-27,96.822357,736.669983
2016-07-28,98.129608,752.609985
2016-07-29,98.00737,758.809998
2016-08-01,99.737846,767.73999
2016-08-02,98.261307,760.580017
2016-08-03,99.49334,754.640015
2016-08-04,100.107964,760.77002
2016-08-05,101.630318,765.97998
2016-08-08,102.471878,766.559998
2016-08-09,102.887939,768.309998
2016-08-10,102.122032,768.559998
2016-08-11,102.05584,771.23999
2016-08-12,102.292229,772.559998
2016-08-15,103.5215,768.48999
2016-08-16,103.426918,764.039978
2016-08-17,103.275635,764.630005
2016-08-18,103.143242,764.460022
2016-08-19,103.408005,757.309998
2016-08-22,102.604279,759.47998
2016-08-23,102.925758,762.450012
2016-08-24,102.150391,757.25
2016-08-25,101.715446,759.219971
2016-08-26,101.119705,769.0
2016-08-29,101.006248,771.289978
2016-08-30,100.230888,767.580017
2016-08-31,100.325439,769.159973
2016-09-01,100.921158,770.619995
2016-09-02,101.86673,772.440002
2016-09-06,101.838356,788.869995
2016-09-07,102.462425,784.47998
2016-09-08,99.777016,784.059998
2016-09-09,97.51709,760.140015
2016-09-12,99.701363,771.48999
2016-09-13,102.074745,761.01001
2016-09-14,105.686836,761.090027
2016-09-15,109.280029,769.690002
2016-09-16,108.665421,778.52002
2016-09-19,107.398338,775.099976
2016-09-20,107.388885,780.219971
2016-09-21,107.369965,789.73999
2016-09-22,108.381737,804.700012
2016-09-23,106.575668,805.75
2016-09-26,106.736427,799.159973
2016-09-27,106.93499,816.109985
2016-09-28,107.748199,828.719971
2016-09-29,106.074532,829.049988
2016-09-30,106.897194,837.309998
2016-10-03,106.396011,836.73999
2016-10-04,106.849907,834.030029
2016-10-05,106.897194,844.359985
2016-10-06,107.691452,841.659973
2016-10-07,107.852211,839.429993
2016-10-10,109.73391,841.710022
2016-10-11,109.970291,831.0
2016-10-12,110.95369,834.090027
2016-10-13,110.613289,829.280029
2016-10-14,111.227898,822.960022
2016-10-17,111.152252,812.950012
2016-10-18,111.076614,817.650024
2016-10-19,110.745667,817.690002
2016-10-20,110.688942,810.320007
2016-10-21,110.253975,818.98999
2016-10-24,111.246811,838.090027
2016-10-25,111.814163,835.179993
2016-10-26,109.298935,822.590027
2016-10-27,108.249344,818.359985
2016-10-28,107.530701,776.320007
2016-10-31,107.360497,789.820007
2016-11-01,105.422073,785.409973
2016-11-02,105.516617,765.559998
2016-11-03,104.385643,767.030029
2016-11-04,103.444695,755.049988
2016-11-07,104.936867,784.929993
2016-11-08,105.554665,787.75
2016-11-09,105.383583,771.880005
2016-11-10,102.446762,742.380005
2016-11-11,103.055038,739.01001
2016-11-14,100.469864,719.070007
2016-11-15,101.800461,743.23999
2016-11-16,104.537682,746.48999
2016-11-17,104.499664,756.400024
2016-11-18,104.604233,760.159973
2016-11-21,106.19146,780.0
2016-11-22,106.257973,785.330017
2016-11-23,105.716225,780.119995
2016-11-25,106.248474,780.369995
2016-11-28,106.039368,766.77002
2016-11-29,105.93483,762.52002
2016-11-30,105.041428,750.570007
2016-12-01,104.062485,743.650024
2016-12-02,104.452164,740.340027
2016-12-05,103.701324,759.359985
2016-12-06,104.499664,764.719971
2016-12-07,105.526154,770.419983
2016-12-08,106.562119,767.330017
2016-12-09,108.301384,768.659973
2016-12-12,107.683624,760.119995
2016-12-13,109.479942,774.340027
2016-12-14,109.479942,768.820007
2016-12-15,110.078697,761.0
2016-12-16,110.221268,757.77002
2016-12-19,110.858055,766.0
2016-12-20,111.152687,771.219971
2016-12-21,111.257248,770.599976
2016-12-22,110.525406,766.340027
2016-12-23,110.743988,760.590027
2016-12-27,111.447319,771.400024
2016-12-28,110.972122,772.130005
2016-12-29,110.943588,765.150024
2016-12-30,110.078697,749.869995
2017-01-03,110.392334,753.669983
2017-01-04,110.268791,757.179993
2017-01-05,110.829552,780.450012
2017-01-06,112.065109,795.98999
2017-01-09,113.09156,796.919983
2017-01-10,113.20562,795.900024
2017-01-11,113.813881,799.02002
2017-01-12,113.338661,813.640015
2017-01-13,113.139084,817.140015
2017-01-17,114.051498,809.719971
2017-01-18,114.041977,807.47998
2017-01-19,113.842407,809.039978
2017-01-20,114.051498,808.330017
2017-01-23,114.127533,817.880005
2017-01-24,114.022987,822.440002
2017-01-25,115.838295,836.52002
2017-01-26,115.89534,839.150024
2017-01-27,115.904839,835.77002
2017-01-30,115.600677,830.380005
2017-01-31,115.334564,823.47998
2017-02-01,122.367752,832.349976
2017-02-02,122.158661,839.950012
2017-02-03,122.681389,810.200012
2017-02-06,123.831421,807.640015
2017-02-07,125.009926,812.5
2017-02-08,125.494637,819.710022
2017-02-09,126.401474,821.359985
2017-02-10,126.11512,827.460022
2017-02-13,127.231926,836.530029
2017-02-14,128.883331,836.390015
2017-02-15,129.351059,842.700012
2017-02-16,129.198318,844.140015
2017-02-17,129.551529,845.070007
2017-02-21,130.486969,856.440002
2017-02-22,130.878326,855.609985
2017-02-23,130.324677,852.190002
2017-02-24,130.448807,845.23999
